0.998402	0.046231	-0.032488	0.035118	-0.057262	0.997741	0.044266	-0.997288	-0.058794
0.998323	0.044872	-0.036563	0.039316	-0.062083	0.997296	0.042481	-0.997061	-0.063743
0.998268	0.042825	-0.040349	0.043123	-0.065951	0.996891	0.040031	-0.996904	-0.067684
0.998235	0.040146	-0.043737	0.046431	-0.068824	0.996547	0.036997	-0.996820	-0.070567
0.998231	0.036904	-0.046616	0.049138	-0.070676	0.996288	0.033473	-0.996816	-0.072364
0.998253	0.033181	-0.048881	0.051153	-0.071501	0.996127	0.029558	-0.996888	-0.073074
0.998304	0.029067	-0.050443	0.052407	-0.071318	0.996076	0.025356	-0.997030	-0.072720
0.998382	0.024665	-0.051227	0.052845	-0.070159	0.996135	0.020976	-0.997231	-0.071349
0.998488	0.020079	-0.051171	0.052428	-0.068076	0.996302	0.016522	-0.997478	-0.069026
0.998618	0.015422	-0.050235	0.051137	-0.065140	0.996565	0.012097	-0.997757	-0.065839
0.998770	0.010798	-0.048402	0.048976	-0.061437	0.996909	0.007790	-0.998053	-0.061890
0.998936	0.006313	-0.045673	0.045960	-0.057063	0.997311	0.003690	-0.998350	-0.057292
0.999112	0.002066	-0.042078	0.042128	-0.052129	0.997751	-0.000132	-0.998638	-0.052170
0.999289	-0.001856	-0.037666	0.037539	-0.046756	0.998201	-0.003614	-0.998905	-0.046653
0.999457	-0.005379	-0.032507	0.032259	-0.041061	0.998636	-0.006706	-0.999143	-0.040865
0.999607	-0.008445	-0.026689	0.026376	-0.035175	0.999032	-0.009375	-0.999345	-0.034938
0.999734	-0.011008	-0.020318	0.019989	-0.029219	0.999374	-0.011595	-0.999513	-0.028991
0.999824	-0.013045	-0.013512	0.013205	-0.023315	0.999641	-0.013355	-0.999643	-0.023139
0.999874	-0.014547	-0.006401	0.006145	-0.017579	0.999827	-0.014657	-0.999740	-0.017488
0.999879	-0.015525	0.000885	-0.001073	-0.012110	0.999926	-0.015513	-0.999806	-0.012125
0.999839	-0.016003	0.008205	-0.008318	-0.006999	0.999942	-0.015945	-0.999848	-0.007131
0.999754	-0.016021	0.015428	-0.015467	-0.002323	0.999879	-0.015983	-0.999870	-0.002570
0.999626	-0.015626	0.022421	-0.022394	0.001862	0.999747	-0.015664	-0.999876	0.001512
0.999467	-0.014879	0.029060	-0.028980	0.005511	0.999565	-0.015033	-0.999874	0.005077
0.999284	-0.013845	0.035232	-0.035115	0.008605	0.999347	-0.014139	-0.999867	0.008113
0.999086	-0.012586	0.040836	-0.040696	0.011138	0.999109	-0.013030	-0.999858	0.010616
0.998888	-0.011172	0.045782	-0.045634	0.013121	0.998871	-0.011760	-0.999851	0.012596
0.998702	-0.009662	0.049999	-0.049855	0.014580	0.998649	-0.010378	-0.999846	0.014079
0.998540	-0.008118	0.053428	-0.053297	0.015560	0.998459	-0.008937	-0.999847	0.015105
0.998408	-0.006590	0.056031	-0.055919	0.016114	0.998306	-0.007481	-0.999849	0.015720
0.998316	-0.005116	0.057780	-0.057689	0.016307	0.998201	-0.006049	-0.999854	0.015985
0.998270	-0.003729	0.058671	-0.058603	0.016215	0.998150	-0.004673	-0.999861	0.015969
0.998272	-0.002453	0.058711	-0.058665	0.015909	0.998151	-0.003382	-0.999870	0.015738
0.998321	-0.001299	0.057926	-0.057899	0.015476	0.998203	-0.002193	-0.999880	0.015374
0.998411	-0.000266	0.056359	-0.056348	0.014992	0.998299	-0.001111	-0.999888	0.014954
0.998537	0.000651	0.054062	-0.054066	0.014538	0.998432	-0.000136	-0.999894	0.014552
0.998693	0.001469	0.051104	-0.051119	0.014188	0.998593	0.000742	-0.999899	0.014245
0.998866	0.002209	0.047563	-0.047590	0.014008	0.998769	0.001540	-0.999900	0.014098
0.999048	0.002903	0.043531	-0.043567	0.014059	0.998952	0.002288	-0.999897	0.014172
0.999229	0.003580	0.039105	-0.039152	0.014386	0.999130	0.003014	-0.999890	0.014515
0.999400	0.004278	0.034383	-0.034443	0.015028	0.999294	0.003759	-0.999878	0.015166
0.999552	0.005034	0.029477	-0.029555	0.016005	0.999434	0.004559	-0.999858	0.016147
0.999683	0.005880	0.024492	-0.024590	0.017329	0.999548	0.005453	-0.999833	0.017468
0.999786	0.006856	0.019530	-0.019657	0.018994	0.999627	0.006482	-0.999797	0.019124
