0.998826	-0.018255	0.044874	-0.043709	0.059848	0.997250	-0.020890	-0.998040	0.058980
0.999065	-0.017886	0.039340	-0.038241	0.058122	0.997576	-0.020129	-0.998148	0.057384
0.999289	-0.017485	0.033417	-0.032397	0.055688	0.997923	-0.019309	-0.998295	0.055082
0.999485	-0.017067	0.027194	-0.026264	0.052557	0.998273	-0.018467	-0.998472	0.052082
0.999646	-0.016650	0.020768	-0.019934	0.048755	0.998612	-0.017640	-0.998672	0.048406
0.999766	-0.016249	0.014238	-0.013506	0.044314	0.998926	-0.016862	-0.998885	0.044084
0.999845	-0.015869	0.007706	-0.007078	0.039279	0.999204	-0.016159	-0.999103	0.039161
0.999879	-0.015517	0.001277	-0.000753	0.033700	0.999432	-0.015551	-0.999312	0.033684
0.999872	-0.015197	-0.004953	0.005372	0.027646	0.999604	-0.015054	-0.999502	0.027724
0.999829	-0.014907	-0.010882	0.011197	0.021185	0.999712	-0.014672	-0.999664	0.021348
0.999758	-0.014646	-0.016425	0.016636	0.014401	0.999758	-0.014405	-0.999790	0.014641
0.999666	-0.014403	-0.021494	0.021602	0.007386	0.999741	-0.014241	-0.999870	0.007694
0.999561	-0.014171	-0.026016	0.026022	0.000234	0.999661	-0.014161	-0.999899	0.000603
0.999455	-0.013942	-0.029930	0.029835	-0.006948	0.999531	-0.014143	-0.999879	-0.006528
0.999354	-0.013697	-0.033187	0.032994	-0.014052	0.999356	-0.014155	-0.999806	-0.013591
0.999271	-0.013423	-0.035752	0.035466	-0.020970	0.999151	-0.014162	-0.999690	-0.020479
0.999207	-0.013105	-0.037602	0.037230	-0.027591	0.998926	-0.014128	-0.999534	-0.027081
0.999169	-0.012722	-0.038737	0.038288	-0.033807	0.998696	-0.014015	-0.999348	-0.033291
0.999158	-0.012258	-0.039168	0.038656	-0.039509	0.998471	-0.013787	-0.999144	-0.039002
0.999174	-0.011693	-0.038924	0.038367	-0.044602	0.998268	-0.013409	-0.998936	-0.044117
0.999215	-0.011013	-0.038051	0.037468	-0.048993	0.998096	-0.012856	-0.998738	-0.048542
0.999277	-0.010197	-0.036607	0.036023	-0.052600	0.997966	-0.012102	-0.998563	-0.052195
0.999357	-0.009233	-0.034668	0.034105	-0.055360	0.997884	-0.011132	-0.998424	-0.055010
0.999444	-0.008112	-0.032319	0.031803	-0.057214	0.997854	-0.009943	-0.998328	-0.056924
0.999537	-0.006825	-0.029658	0.029212	-0.058127	0.997882	-0.008534	-0.998286	-0.057901
0.999626	-0.005371	-0.026789	0.026432	-0.058071	0.997962	-0.006915	-0.998298	-0.057908
0.999708	-0.003756	-0.023821	0.023569	-0.057048	0.998092	-0.005107	-0.998363	-0.056943
0.999781	-0.001989	-0.020870	0.020729	-0.055067	0.998268	-0.003134	-0.998481	-0.055013
0.999836	-0.000092	-0.018042	0.018012	-0.052158	0.998475	-0.001033	-0.998638	-0.052148
0.999879	0.001909	-0.015448	0.015522	-0.048371	0.998709	0.001159	-0.998828	-0.048395
0.999906	0.003979	-0.013182	0.013344	-0.043769	0.998953	0.003398	-0.999034	-0.043818
0.999918	0.006081	-0.011339	0.011564	-0.038429	0.999195	0.005640	-0.999243	-0.038497
0.999916	0.008165	-0.009989	0.010249	-0.032449	0.999420	0.007836	-0.999439	-0.032530
0.999906	0.010181	-0.009191	0.009452	-0.025931	0.999619	0.009939	-0.999612	-0.026025
